Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Diamond Princess,District of Columbia,Florida,Georgia,Grand Princess,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
3459,105,0,6464,2387,18820,2810,4871,796,0,672,18085,9215,3,103,233,866,12112,5860,2222,1459,1792,6284,177,4448,10531,8940,3321,3676,3609,614,934,2023,512,16772,1400,34177,5039,852,2,7109,1649,826,9858,1032,1355,4288,819,4301,21395,797,63,23,3942,2631,667,3158,202
16086,864,0,22062,8627,73936,9012,8853,2162,0,1196,61147,30298,3,263,1002,3883,28727,17369,7268,6645,10760,14768,1300,11145,19309,24928,9353,10253,13006,2605,3112,7952,1678,28295,5289,57250,18642,1899,3,27510,11814,5066,33003,3264,2913,14135,2318,16930,73518,3457,406,85,14573,9177,4770,9873,1347
3472,118,0,6515,2405,18925,2860,4881,800,0,673,18157,9221,3,103,233,874,12262,5941,2270,1459,1809,6323,189,4481,10551,9094,3359,3729,3793,630,934,2047,513,16819,1428,34200,5074,889,2,7235,1664,847,9938,1038,1367,4313,821,4374,21589,808,64,23,3979,2645,682,3272,202
16102,870,0,22098,8643,74090,9064,8865,2164,0,1196,61147,30358,3,263,1008,3891,28746,17386,7354,6673,10795,14777,1303,11148,19329,25244,9406,10262,13021,2612,3132,7971,1683,28307,5310,57298,18676,1905,3,27600,11847,5116,33101,3266,2915,14154,2320,16942,73605,3470,406,85,14597,9208,4817,9922,1347
3532,118,0,6524,2425,19022,2906,4926,802,0,677,18254,9297,3,109,235,895,12440,6021,2312,1506,1835,6350,190,4518,10604,9170,3434,3745,3831,652,950,2071,514,16886,1451,34226,5138,893,2,7375,1680,867,10080,1052,1374,4317,849,4466,21784,834,64,23,4008,2662,695,3343,215
16115,870,0,22173,8652,74095,9081,8865,2173,0,1196,61147,30358,3,263,1014,3891,28746,17386,7354,6676,10819,14777,1303,11148,19329,25244,9406,10262,13021,2612,3132,7971,1683,28323,5310,57322,18676,1912,3,27678,11847,5116,33247,3266,2915,14153,2320,16945,73605,3470,406,85,14616,9208,4817,9940,1347
3572,120,0,6568,2436,19077,2957,4926,805,0,677,18254,9336,3,109,237,895,12596,6112,2349,1506,1835,6350,190,4547,10604,9170,3434,3763,3864,658,982,2093,514,16925,1469,34282,5138,903,2,7485,1680,867,10185,1069,1386,4317,849,4519,21965,834,64,23,4029,2681,712,3415,215
16115,877,0,22177,8652,74126,9100,8865,2173,0,1196,61147,30358,3,263,1015,3891,28746,17386,7354,6676,10852,14777,1303,11148,19351,25244,9462,10262,13021,2631,3132,7971,1683,28326,5310,57343,18676,1912,3,27756,11847,5116,33247,3266,2915,14189,2320,16947,73605,3487,406,85,14635,9208,4817,9944,1347
3572,120,0,6588,2436,19140,2977,4961,810,0,677,18363,9380,3,112,240,909,12686,6196,2360,1532,1871,6391,190,4569,10635,9357,3535,3769,3865,657,984,2095,517,16942,1504,34320,5210,908,2,7629,1704,885,10210,1076,1395,4346,888,4526,22026,849,67,23,4044,2695,712,3434,215
16115,877,0,22224,8653,74150,9100,8865,2173,0,1196,61147,30358,3,263,1015,3899,28746,17386,7354,6676,10877,14777,1303,11178,19351,25244,9462,10262,13024,2631,3132,7971,1683,28335,5310,57401,18676,1914,3,27855,11847,5116,33251,3268,2915,14189,2320,16947,73605,3487,406,85,14635,9208,4817,9944,1347
3572,122,0,6624,2449,19175,2983,4961,813,0,678,18442,9424,3,112,240,913,12838,6270,2375,1532,1885,6391,191,4602,10676,9467,3580,3779,3873,669,989,2119,523,16965,1527,34358,5219,921,2,7778,1717,896,10253,1083,1399,4346,942,4541,22130,863,67,23,4054,2714,718,3464,215
16115,877,0,22229,8653,74157,9100,8865,2173,0,1196,61147,30358,3,263,1018,3899,28746,17386,7354,6676,10899,14777,1303,11186,19351,25244,9462,10262,13025,2631,3146,7971,1683,28339,5310,57428,18676,1915,3,27958,11847,5116,33283,3269,2915,14189,2320,16964,73605,3487,406,85,14635,9208,4817,9944,1347
3577,122,0,6634,2470,19206,3003,4961,817,0,680,18500,9442,3,112,244,920,12882,6351,2399,1532,1896,6407,191,4625,10722,9467,3637,3806,3879,671,989,2136,526,16978,1540,34406,5240,926,2,7928,1736,905,10319,1094,1408,4353,943,4554,22199,868,67,23,4058,2731,729,3487,215
16116,878,0,22230,8655,74365,9151,8864,2173,0,1196,61538,30471,3,263,1018,3921,28824,17438,7354,6689,10913,14794,1307,11190,19373,25399,9506,10264,13033,2638,3146,7984,1694,28348,5355,57477,18714,1915,3,28025,11903,5142,33308,3269,2927,14209,2328,17007,73754,3508,410,86,14684,9257,4837,9955,1347
3578,122,0,6639,2502,19235,3037,5020,820,0,680,18597,9452,3,112,244,929,12985,6432,2426,1563,1908,6420,194,4641,10748,9564,3652,3807,3890,681,1018,2144,526,16993,1568,34454,5261,933,2,8084,1743,912,10357,1106,1415,4381,946,4602,22271,871,69,23,4062,2762,735,3494,215
16119,880,0,22307,8667,74471,9193,8905,2178,0,1196,61548,30510,3,263,1018,3929,28847,17557,7354,6689,10943,14801,1324,11206,19404,25399,9506,10285,13086,2671,3155,8016,1716,28390,5367,57534,18740,1930,3,28118,11913,5161,33421,3270,2932,14210,2334,17159,73828,3528,410,87,14710,9303,4868,10005,1428
3638,123,0,6687,2512,19352,3109,5040,826,0,685,18679,9515,3,112,244,960,13131,6518,2449,1563,1943,6455,214,4673,10778,9759,3674,3836,4055,698,1080,2164,528,17083,1589,34513,5284,960,2,8241,1758,936,10529,1122,1428,4404,948,4638,22473,890,72,23,4093,2783,758,3611,239
16143,881,0,22350,8687,74559,9276,8909,2179,0,1196,61548,30571,3,266,1026,3949,28892,17621,7445,6778,10987,14808,1327,11220,19430,25798,9606,10287,13098,2722,3158,8031,1725,28409,5379,57593,18776,1936,3,28202,11949,5186,33521,3270,2935,14233,2349,17258,73928,3545,413,87,14730,9303,4895,10048,1428
3711,123,0,6739,2522,19471,3193,5091,829,0,690,18776,9567,3,112,244,991,13397,6617,2518,1683,1943,6501,218,4715,10824,9842,3751,3851,4106,713,1128,2202,537,17145,1629,34573,5366,972,2,8408,1812,953,10703,1144,1442,4444,995,4688,22684,906,74,23,4113,2806,778,3703,239
16157,883,0,22383,8693,74667,9336,8909,2182,0,1197,61630,30610,3,266,1027,3949,28932,17652,7445,6779,11027,14814,1330,11229,19462,25798,9678,10290,15539,2739,3168,8049,1732,28420,5393,57643,18807,1945,3,28308,11949,5228,33649,3271,2939,14269,2355,17361,74033,3545,414,87,14741,9380,4945,10095,1428
3776,131,0,6821,2555,19651,3320,5111,834,0,692,18874,9648,3,112,246,1014,13625,6704,2603,1684,2014,6524,220,4764,10874,10035,3843,3879,4170,722,1159,2250,544,17209,1673,34635,5410,983,2,8558,1836,973,10886,1155,1454,4466,1033,4781,22910,917,75,23,4147,2823,789,3773,266
16172,883,0,22397,8699,74779,9344,8925,2194,0,1197,61701,30655,3,266,1028,3969,28968,17712,7445,6779,11091,14826,1332,11240,19489,26108,9740,10296,15549,2739,3180,8069,1739,28434,5407,57695,18825,1950,3,28414,11999,5243,33746,3272,2941,14272,2357,17402,74107,3564,416,87,14753,9413,4962,10134,1428
3831,142,0,6885,2586,19787,3338,5146,838,0,693,18994,9725,3,113,256,1032,13782,6802,2665,1791,2039,6548,224,4790,10910,10117,3904,3916,4245,727,1186,2272,552,17255,1706,34693,5467,995,2,8745,1860,1003,11068,1173,1466,4496,1064,4876,23142,925,77,23,4160,2849,799,3842,266
16185,883,0,22561,8721,74798,9344,8925,2194,0,1197,61701,30655,3,266,1032,3970,28968,17712,7445,6780,11158,14826,1336,11255,19489,26108,9740,10296,15563,2739,3180,8069,1739,28452,5407,57725,18825,1953,3,28530,11999,5243,33859,3272,2941,14272,2357,17404,74169,3564,416,87,14753,9413,4962,10134,1428
3877,143,0,6925,2620,19912,3357,5146,842,0,695,19084,9793,3,113,261,1032,14017,6899,2682,1792,2062,6548,227,4820,10953,10321,3979,3949,4305,734,1194,2301,559,17306,1738,34763,5516,1013,2,8921,1874,1027,11210,1185,1482,4517,1091,4905,23353,939,79,23,4197,2867,829,3934,266
16185,883,0,22589,8739,74800,9344,8925,2194,0,1197,61701,30655,3,266,1033,3970,28968,17712,7445,6787,11226,14826,1336,11255,19489,26108,9740,10296,15564,2739,3180,8069,1739,28457,5407,57757,18825,1953,3,28636,11999,5243,33902,3273,2941,14272,2357,17449,74198,3564,417,87,14753,9413,4962,10134,1428
3889,143,0,6950,2660,20009,3356,5146,849,0,697,19177,9806,3,113,262,1035,14116,6987,2717,1792,2072,6584,227,4846,11004,10321,4043,3961,4313,736,1205,2315,564,17321,1749,34824,5543,1019,2,9099,1896,1033,11280,1192,1497,4566,1110,4943,23433,939,79,23,4200,2883,838,3952,266
16185,883,0,22589,8752,74906,9380,8925,2194,0,1197,61789,30691,3,267,1033,3977,29053,17736,7445,6792,11289,14837,1336,11255,19516,26239,9778,10299,15566,2768,3180,8109,1733,28465,5419,57816,18860,1954,3,28748,12027,5268,33962,3273,2948,14314,2371,17611,74217,3595,417,87,14771,9436,4990,10134,1428
3892,146,0,6950,2713,20067,3358,5224,854,0,701,19282,9851,3,113,262,1055,14216,7081,2723,1862,2082,6607,227,4865,11035,10422,4064,3961,4318,742,1236,2319,566,17336,1756,34904,5560,1028,2,9276,1911,1045,11345,1203,1521,4579,1110,5009,23491,949,81,23,4208,2905,841,3973,289
16199,883,0,22761,8776,74948,9465,8945,2203,0,1197,61789,30724,3,267,1033,3995,29131,17829,7445,6797,11348,14844,1348,11255,19567,26239,9823,10306,15646,2777,3202,8125,1757,28494,5430,57880,18880,1967,3,28839,12028,5299,34107,3274,2949,14318,2375,17637,74278,3606,419,87,14798,9460,5021,10134,1472
3942,146,0,6973,2752,20238,3372,5242,857,0,701,19378,9873,3,113,262,1074,14384,7187,2724,1863,2102,6652,239,4916,11076,10625,4086,4017,4459,763,1271,2359,566,17426,1756,34994,5605,1028,2,9467,1922,1080,11548,1206,1542,4585,1111,5109,23661,972,85,23,4260,2915,870,4054,289
16203,886,0,22779,8796,75075,9495,8946,2206,0,1197,61789,30755,3,267,1039,4001,29145,17909,7445,6807,11418,14861,1356,11255,19579,26648,9898,10312,15660,2781,3231,8145,1768,28518,5445,57934,18923,1978,3,28965,12059,5318,34198,3274,2949,14334,2384,17655,74370,3622,425,87,14838,9497,5036,10260,1472
3985,150,0,7081,2786,20439,3639,5285,870,0,704,19462,9921,3,113,266,1103,14613,7289,2724,1948,2118,6684,246,4962,11166,10706,4168,4041,4499,771,1294,2384,570,17542,1823,35062,5661,1086,2,9654,1945,1110,11746,1219,1557,4612,1147,5171,23930,995,86,23,4281,2922,901,4142,299
16203,886,0,22854,8810,75173,9554,8946,2210,0,1197,62007,30798,3,267,1040,4013,29199,17954,7550,6810,11479,14867,1357,11255,19606,26648,9938,10317,15681,2788,3241,8152,1773,28526,5459,57992,18955,1983,5,29077,12059,5356,34271,3274,2951,14347,2392,17687,74452,3632,426,87,14868,9535,5055,10330,1472
4034,155,0,7154,2820,20604,3759,5327,876,0,708,19591,9975,3,115,268,1136,14845,7395,2724,1948,2146,6724,246,5012,11209,10900,4257,4083,4573,781,1329,2434,584,17608,1846,35149,5714,1109,2,9848,1980,1123,11981,1238,1583,4627,1177,5240,24127,1016,89,23,4335,2933,921,4209,299
16243,886,0,22947,8831,75242,9627,8972,2211,0,1199,62026,30823,3,267,1045,4028,29234,18014,7550,6834,11542,14877,1365,11255,19634,26914,9996,10326,15701,2821,3260,8188,1781,28543,5472,58072,18976,1985,5,29197,12070,5381,34415,3274,2957,14375,2398,17703,74555,3640,429,87,14895,9554,5085,10385,1472
4086,158,0,7245,2875,20792,3846,5363,880,0,709,19714,10031,3,115,269,1151,15067,7505,3193,2079,2168,6767,250,5064,11257,10965,4351,4124,4580,805,1343,2479,590,17662,1889,35247,5752,1130,2,10030,2007,1138,12195,1249,1603,4673,1210,5327,24359,1025,93,23,4370,2939,938,4266,321
16265,886,0,23021,8840,75265,9627,8972,2218,0,1199,62026,30823,3,267,1053,4029,29234,18014,7550,6834,11597,14877,1367,11255,19634,26914,9996,10326,15708,2821,3263,8188,1781,28568,5472,58122,18976,1989,5,29323,12070,5381,34571,3274,2957,14375,2398,17707,74578,3640,429,87,14895,9554,5085,10386,1472
4102,176,0,7322,2911,20970,3871,5363,887,0,713,19785,10075,3,115,271,1169,15232,7600,3208,2079,2192,6767,257,5100,11307,11195,4418,4180,4631,816,1365,2520,600,17732,1913,35335,5796,1152,2,10219,2042,1150,12389,1266,1622,4685,1243,5400,24542,1038,95,23,4409,2941,966,4324,321
16265,886,0,23036,8848,75270,9627,8972,2218,0,1199,62026,30823,3,267,1058,4029,29234,18014,7550,6834,11634,14877,1367,11255,19634,26914,9996,10326,15709,2821,3263,8188,1781,28576,5472,58168,18976,1989,5,29449,12070,5381,34616,3276,2957,14375,2398,17727,74607,3640,432,87,14895,9554,5085,10386,1472
4102,176,0,7357,2945,21062,3958,5363,900,0,715,19866,10076,3,115,274,1175,15339,7689,3209,2080,2207,6818,257,5117,11349,11195,4503,4199,4638,818,1373,2539,603,17751,1957,35453,5823,1152,2,10399,2064,1155,12514,1272,1652,4739,1259,5462,24637,1055,95,23,4411,2941,968,4339,321
16265,887,0,23040,8865,75373,9670,8972,2218,0,1199,62073,30860,3,269,1058,4032,29339,18084,7550,6879,11662,14884,1367,11255,19663,27080,10042,10331,15711,2830,3263,8200,1788,28589,5484,58222,19010,1989,6,29576,12118,5420,34618,3276,2969,14405,2407,17776,74632,3661,432,88,14957,9580,5107,10425,1472
4102,176,0,7358,2990,21153,3969,5444,906,0,716,20003,10104,3,119,274,1194,15455,7796,3269,2117,2224,6845,259,5142,11388,11289,4521,4204,4642,818,1418,2548,604,17775,1978,35529,5855,1157,2,10583,2072,1161,12580,1282,1667,4751,1259,5541,24684,1062,96,23,4414,2941,978,4352,321
16285,887,0,23243,8880,75423,9740,9000,2225,0,1203,62073,30882,3,269,1058,4049,29367,18176,7550,6879,11676,14884,1376,11255,19725,27080,10088,10340,15722,2853,3271,8226,1810,28613,5491,58287,19033,2005,6,29693,12118,5469,34731,3276,2975,14419,2411,17858,74707,3673,436,88,14992,9608,5114,10483,1502
4124,179,0,7422,3016,21389,4085,5466,913,0,720,20082,10160,3,119,274,1214,15587,7888,3336,2117,2239,6895,265,5206,11443,11495,4542,4252,4866,826,1438,2595,604,17872,2006,35653,5881,1170,2,10768,2086,1213,12827,1294,1683,4756,1261,5615,24894,1077,100,23,4470,2941,1012,4408,328
16304,889,0,23324,8901,75512,9780,9002,2230,0,1203,62074,30901,3,269,1063,4057,29446,18272,7680,6899,11693,14912,1378,11255,19753,27459,10142,10347,15832,2869,3276,8243,1817,28643,5516,58368,19070,2011,6,29820,12157,5508,34990,3277,2980,14431,2419,17896,74796,3688,440,88,15025,9635,5142,10544,1502
4198,181,0,7530,3074,21787,4156,5506,926,0,720,20204,10228,3,119,278,1231,15777,7980,3350,2255,2262,6933,267,5270,11513,11588,4634,4294,4929,836,1448,2651,625,18003,2049,35761,5979,1195,2,10979,2128,1262,13145,1312,1702,4800,1300,5668,25160,1096,105,23,4508,3042,1039,4493,328
16320,889,0,23344,8913,75598,9841,9002,2231,0,1204,62191,30911,3,270,1065,4060,29498,18332,7680,6899,11719,14918,1405,11255,19783,27459,10181,10351,15842,2873,3282,8262,1828,28659,5516,58412,19099,2016,6,29955,12155,5527,35095,3278,2985,14445,2430,17943,74897,3697,448,88,15055,9653,5142,10610,1502
4254,183,0,7677,3112,22055,4226,5552,932,0,725,20305,10294,3,119,280,1259,15985,8093,3450,2263,2316,6964,276,5319,11558,11801,4717,4320,4980,849,1453,2671,629,18080,2103,35889,6065,1204,2,11187,2144,1283,13361,1323,1719,4843,1301,5845,25406,1126,105,23,4553,3117,1071,4561,351
16343,946,0,23487,8930,75674,9862,9002,2234,0,1206,62220,30994,3,270,1067,4068,29550,18385,7680,6913,11754,14924,1430,11255,19829,27739,10235,10354,15859,2877,3293,8277,1836,28675,5577,58492,19121,2020,6,30078,12222,5531,35183,3279,2992,14461,2433,17986,74992,3704,451,88,15083,9674,5164,10667,1502
4296,183,0,7819,3139,22320,4259,5581,939,0,728,20401,10332,3,119,281,1275,16206,8200,3450,2353,2344,6994,281,5358,11610,11868,4782,4354,5009,854,1470,2706,638,18124,2128,36018,6125,1225,2,11396,2161,1304,13579,1333,1734,4872,1329,5960,25736,1140,107,23,4598,3104,1091,4632,351
16353,946,0,23516,8942,75713,9864,9002,2242,0,1206,62220,30994,3,270,1070,4068,29550,18385,7680,6913,11786,14924,1441,11255,19829,27739,10235,10354,15870,2877,3298,8277,1836,28708,5577,58540,19121,2023,6,30211,12222,5531,35378,3284,2992,14461,2433,17986,75056,3704,452,88,15083,9674,5164,10667,1502
4389,184,0,7937,3191,22562,4339,5581,952,0,730,20473,10381,3,119,281,1275,16326,8294,3532,2353,2371,6994,292,5412,11657,12074,4839,4390,5077,864,1475,2749,650,18173,2155,36142,6184,1231,2,11584,2189,1340,13790,1342,1754,4895,1350,6017,25920,1148,108,23,4643,3104,1122,4722,351
16353,946,0,23519,8956,75722,9864,9002,2242,0,1206,62220,30994,3,270,1072,4068,29550,18385,7680,6913,11815,14924,1441,11255,19829,27739,10235,10354,15871,2877,3298,8277,1836,28714,5577,58600,19121,2023,6,30316,12222,5531,35398,3285,2992,14461,2433,18012,75077,3704,452,88,15083,9674,5164,10667,1502
4389,184,0,7971,3237,22687,4368,5581,966,0,737,20568,10383,3,119,282,1280,16407,8380,3588,2354,2397,7042,292,5448,11717,12074,4909,4409,5105,865,1486,2779,656,18194,2171,36256,6224,1231,2,11773,2212,1341,13879,1368,1768,4935,1361,6071,26034,1155,111,23,4650,3104,1128,4743,351
16353,946,0,23519,8982,75821,9918,9042,2242,0,1206,62264,31038,3,270,1072,4068,29661,18489,7680,6920,11847,14934,1441,11255,19865,27901,10280,10364,15871,2878,3298,8310,1843,28730,5614,58649,19167,2023,6,30434,12286,5534,35418,3286,2998,14498,2438,18103,75099,3717,455,88,15136,9695,5191,10763,1502
4389,184,0,7972,3295,22793,4378,5676,973,0,742,20680,10399,3,120,282,1301,16527,8487,3588,2463,2412,7107,293,5471,11759,12153,4931,4411,5117,881,1511,2785,656,18223,2180,36389,6240,1233,2,11966,2218,1347,13937,1382,1779,4962,1381,6136,26144,1161,111,23,4654,3106,1129,4751,351
16368,946,0,23742,8997,75873,10004,9076,2249,0,1207,62264,31079,3,270,1072,4082,29724,18608,7680,6920,11882,14937,1463,11255,19927,27901,10321,10387,15978,2889,3302,8338,1868,28762,5662,58725,19183,2033,8,30559,12292,5559,35615,3287,3006,14512,2449,18171,75156,3738,455,88,15174,9725,5211,10851,1526
4452,194,0,8125,3338,23062,4369,5703,980,0,744,20754,10463,3,121,282,1313,16671,8566,3652,2463,2440,7158,303,5519,11804,12342,4955,4490,5330,895,1521,2823,656,18326,2203,36547,6291,1238,2,12165,2240,1382,14255,1391,1797,4976,1381,6269,26322,1173,112,23,4705,3131,1171,4879,373
16380,976,0,23816,9007,75953,10038,9078,2249,0,1207,62264,31124,3,270,1074,4097,29790,18696,7799,6954,11918,14945,1468,11255,19963,28345,10378,10393,16002,2890,3307,8353,1875,28790,5701,58796,19233,2036,8,30679,12326,5590,35783,3287,3015,14528,2450,20291,75238,3749,458,88,15224,9755,5242,10894,1526
4587,197,0,8179,3376,23357,4462,5736,989,0,751,20874,10519,3,121,285,1324,16842,8658,3667,2505,2466,7226,311,5568,11887,12415,5030,4533,5435,914,1561,2869,677,18466,2243,36697,6360,1243,2,12320,2283,1403,14512,1408,1807,5028,1389,6380,26580,1196,117,23,4760,3162,1194,4953,373
16402,976,0,23841,9020,76049,10052,9077,2255,0,1207,62347,31169,3,270,1077,4099,29868,18696,7799,6954,11918,14953,1472,11255,20011,28345,10440,10393,16013,2895,3317,8363,1877,28822,5745,58889,19233,2038,8,30823,12348,5598,35960,3288,3018,14550,2456,20353,75322,3754,460,88,15257,9784,5251,10958,1526
4676,199,0,8294,3406,23685,4550,5791,998,0,756,20995,10582,3,121,285,1349,16960,8731,3738,2517,2466,7272,317,5627,11963,12415,5109,4556,5480,916,1568,2914,690,18544,2272,36846,6360,1260,2,12461,2328,1415,14767,1423,1824,5043,1430,6431,26868,1204,120,23,4791,3184,1228,5019,373
16418,976,0,23913,9044,76121,10074,9077,2271,0,1207,62347,31209,3,270,1078,4099,29868,18696,7799,6954,11918,14953,1475,11255,20050,28345,10440,10393,16016,2895,3317,8363,1877,28848,5745,58937,19233,2040,8,30945,12348,5598,36050,3288,3018,14550,2456,20353,75322,3754,460,88,15294,9784,5251,11017,1526
4680,199,0,8409,3438,23814,4586,5791,1009,0,756,20995,10631,3,121,285,1349,17154,8811,3743,2519,2466,7272,319,5659,11963,12415,5109,4562,5489,916,1558,2941,690,18595,2307,36978,6360,1264,2,12619,2328,1415,14902,1432,1845,5043,1430,6436,27051,1204,120,23,4820,3184,1247,5025,373
16418,976,0,23983,9058,76121,10074,9077,2271,0,1207,62347,31209,3,270,1082,4099,29868,18696,7799,6954,11918,14953,1475,11255,20050,28345,10440,10393,16016,2895,3317,8363,1877,28854,5745,58937,19233,2040,8,31059,12348,5598,36050,3291,3018,14550,2456,20371,75322,3754,460,88,15294,9784,5251,11017,1526
4685,200,0,8424,3441,24075,4592,5791,1017,0,762,21135,10685,3,121,285,1354,17224,8904,3743,2520,2534,7272,319,5680,12010,12690,5166,4565,5500,919,1559,2942,701,18613,2316,37108,6526,1264,2,12801,2357,1422,14926,1432,1856,5124,1446,6443,27075,1212,121,23,4840,3184,1253,5029,373
16418,976,0,23982,9066,76134,10074,9077,2271,0,1207,62347,31209,3,270,1082,4099,29868,18696,7799,6954,11918,14953,1475,11255,20050,28345,10440,10393,16020,2895,3317,8363,1877,28861,5745,58980,19233,2040,10,31183,12348,5598,36050,3291,3018,14550,2456,20520,75322,3754,460,88,15294,9784,5251,11017,1526
4691,200,0,8427,3482,24139,4610,5791,1032,0,768,21212,10689,3,121,285,1354,17336,8996,3744,2520,2555,7291,323,5712,12110,12690,5206,4606,5501,924,1559,2950,708,18630,2346,37233,6549,1266,2,12976,2370,1427,15044,1445,1869,5155,1446,6512,27130,1214,127,23,4854,3184,1254,5039,373
16418,976,0,23982,9081,76170,10077,9103,2271,0,1209,62389,31246,3,270,1082,4133,30021,18760,7799,6968,12074,14970,1475,11255,20075,28647,10493,10398,16025,2899,3327,8366,1907,28869,5774,59119,19233,2040,12,31316,12370,5623,36069,3291,3018,14550,2469,20644,75485,3770,461,88,15319,9801,5260,11029,1526
4712,200,0,8469,3537,24271,4631,5904,1041,0,771,21308,10696,3,121,285,1377,17470,9097,3744,2562,2563,7336,326,5740,12158,12754,5219,4634,5507,927,1587,2971,715,18651,2382,37364,6561,1270,2,13158,2383,1433,15134,1456,1883,5173,1446,6588,27205,1219,129,23,4861,3195,1263,5060,405
16436,976,0,23982,9097,76250,10169,9156,2276,0,1209,62390,31297,3,270,1082,4153,30117,18930,7799,6968,12097,14978,1492,11672,20138,28647,10533,10420,16178,2904,3331,8391,1935,28917,5796,59169,19308,2047,12,31445,12374,5631,36200,3292,3046,14550,2468,20682,75561,3774,465,88,15504,9822,5288,11082,1526
4737,201,0,8640,3603,24691,4687,5924,1047,0,775,21409,10779,3,121,285,1393,17596,9216,3812,2588,2594,7397,333,5803,12218,12966,5255,4719,5608,939,1603,3016,735,18777,2403,37505,6574,1276,2,13321,2405,1449,15422,1460,1900,5198,1446,6710,27436,1235,130,23,4920,3369,1284,5152,405
16454,978,0,24144,9113,76331,10198,9161,2283,0,1210,62390,31354,3,270,1085,4161,30167,18989,7858,7006,12118,14984,1510,11703,20183,29020,10602,10439,16202,2905,3336,8406,1950,28967,5829,59336,19339,2050,12,31582,12405,5640,36504,3295,3062,14610,2474,20757,75639,3781,468,88,15541,9839,5305,11119,1526
